,question,references,corpus_id
645,To whom will the Commission provide necessary documentation regarding a third country?,"The Commission shall provide the Board with all necessary documentation, including correspondence with the government of the third country",C:\Users\johnk\Desktop\Projects_and_more\AILA\legislation\files//en//General Data Protection Regulation/GDPR - Article 70_ Tasks of the Board.txt
646,What was the supervisory authority referred to in Article 64(1) empowered to do?,(t)  issue opinions on draft decisions of supervisory authorities pursuant to the consistency mechanism referred to in Article 64(1),C:\Users\johnk\Desktop\Projects_and_more\AILA\legislation\files//en//General Data Protection Regulation/GDPR - Article 70_ Tasks of the Board.txt
647,What was the specific role of the supervisory authorities mentioned in Article 65?,issue binding decisions pursuant to Article 65,C:\Users\johnk\Desktop\Projects_and_more\AILA\legislation\files//en//General Data Protection Regulation/GDPR - Article 70_ Tasks of the Board.txt
648,What was one of the responsibilities of the supervisory authorities regarding cooperation?,promote the cooperation and the effective bilateral and multilateral exchange of information and best practices between the supervisory authorities,C:\Users\johnk\Desktop\Projects_and_more\AILA\legislation\files//en//General Data Protection Regulation/GDPR - Article 70_ Tasks of the Board.txt
649,What did the supervisory authorities aim to facilitate in terms of personnel exchanges?,facilitate personnel exchanges between the supervisory authorities,C:\Users\johnk\Desktop\Projects_and_more\AILA\legislation\files//en//General Data Protection Regulation/GDPR - Article 70_ Tasks of the Board.txt
650,What is the purpose of the publicly accessible electronic register maintained by the authority?,. (x) issue opinions on codes of conduct drawn up at Union level pursuant to Article 40(9); and (y) maintain a publicly accessible electronic register of decisions taken by supervisory authorities and courts on issues handled in the consistency mechanism.,C:\Users\johnk\Desktop\Projects_and_more\AILA\legislation\files//en//General Data Protection Regulation/GDPR - Article 70_ Tasks of the Board.txt
651,"What will the Board do with the opinions, guidelines, recommendations, and best practices it provides?","The Board shall forward its opinions, guidelines, recommendations, and best practices to the Commission and to the committee referred to in Article 93 and make them public.",C:\Users\johnk\Desktop\Projects_and_more\AILA\legislation\files//en//General Data Protection Regulation/GDPR - Article 70_ Tasks of the Board.txt
652,In what instances does the Board consult interested parties?,"The Board shall, where appropriate, consult interested parties and give them the opportunity to comment within a reasonable period.",C:\Users\johnk\Desktop\Projects_and_more\AILA\legislation\files//en//General Data Protection Regulation/GDPR - Article 70_ Tasks of the Board.txt
653,What is the Board required to do after completing a consultation procedure?,"The Board shall, without prejudice to Article 76, make the results of the consultation procedure publicly available.",C:\Users\johnk\Desktop\Projects_and_more\AILA\legislation\files//en//General Data Protection Regulation/GDPR - Article 70_ Tasks of the Board.txt
654,Who should the report be transmitted to?,"The report shall be made public and be transmitted to the European Parliament, to the Council and to the Commission.",C:\Users\johnk\Desktop\Projects_and_more\AILA\legislation\files//en//General Data Protection Regulation/GDPR - Article 71_ Reports.txt
655,What will the annual report include a review of?,"The annual report shall include a review of the practical application of the guidelines, recommendations and best practices referred to in point (l) of Article 70(1) as well as of the binding decisions referred to in Article 65.",C:\Users\johnk\Desktop\Projects_and_more\AILA\legislation\files//en//General Data Protection Regulation/GDPR - Article 71_ Reports.txt
656,How does the Board take decisions?,"The Board shall take decisions by a simple majority of its members, unless otherwise provided for in this Regulation.",C:\Users\johnk\Desktop\Projects_and_more\AILA\legislation\files//en//General Data Protection Regulation/GDPR - Article 72_ Procedure.txt
657,How does the Board adopt its rules of procedure?,The Board shall adopt its own rules of procedure by a two-thirds majority of its members and organise its own operational arrangements.,C:\Users\johnk\Desktop\Projects_and_more\AILA\legislation\files//en//General Data Protection Regulation/GDPR - Article 72_ Procedure.txt
658,When was the motion filed?,"The plaintiff filed the motion on January 15, 2023",C:\Users\johnk\Desktop\Projects_and_more\AILA\legislation\files//en//General Data Protection Regulation/GDPR - Article 73_ Chair.txt
659,Who filed the motion?,"The plaintiff filed the motion on January 15, 2023",C:\Users\johnk\Desktop\Projects_and_more\AILA\legislation\files//en//General Data Protection Regulation/GDPR - Article 73_ Chair.txt
660,"What was filed on January 15, 2023?","The plaintiff filed the motion on January 15, 2023",C:\Users\johnk\Desktop\Projects_and_more\AILA\legislation\files//en//General Data Protection Regulation/GDPR - Article 73_ Chair.txt
661,What date did the plaintiff take legal action?,"The plaintiff filed the motion on January 15, 2023",C:\Users\johnk\Desktop\Projects_and_more\AILA\legislation\files//en//General Data Protection Regulation/GDPR - Article 73_ Chair.txt
662,What is included in the tasks of the Chair?,"(a)  to convene the meetings of the Board and prepare its agenda; (b)  to notify decisions adopted by the Board pursuant to Article 65 to the lead supervisory authority and the supervisory authorities concerned; (c)  to ensure the timely performance of the tasks of the Board, in particular in relation to the consistency mechanism referred to in Article 63",C:\Users\johnk\Desktop\Projects_and_more\AILA\legislation\files//en//General Data Protection Regulation/GDPR - Article 74_ Tasks of the Chair.txt
663,What does the Board determine in its rules of procedure?,The Board shall lay down the allocation of tasks between the Chair and the deputy chairs in its rules of procedure.,C:\Users\johnk\Desktop\Projects_and_more\AILA\legislation\files//en//General Data Protection Regulation/GDPR - Article 74_ Tasks of the Chair.txt
664,Who is responsible for providing the secretariat to the Board?,"The Board shall have a secretariat, which shall be provided by the European Data Protection Supervisor.",C:\Users\johnk\Desktop\Projects_and_more\AILA\legislation\files//en//General Data Protection Regulation/GDPR - Article 75_ Secretariat.txt
665,Under whose instructions does the secretariat perform its tasks?,The secretariat shall perform its tasks exclusively under the instructions of the Chair of the Board.,C:\Users\johnk\Desktop\Projects_and_more\AILA\legislation\files//en//General Data Protection Regulation/GDPR - Article 75_ Secretariat.txt
666,What support does the secretariat provide to the Board?,"The secretariat shall provide analytical, administrative and logistical support to the Board.",C:\Users\johnk\Desktop\Projects_and_more\AILA\legislation\files//en//General Data Protection Regulation/GDPR - Article 75_ Secretariat.txt
667,Who is responsible for the day-to-day business of the Board?,6.(a)  the day-to-day business of the Board,C:\Users\johnk\Desktop\Projects_and_more\AILA\legislation\files//en//General Data Protection Regulation/GDPR - Article 75_ Secretariat.txt
668,What is one responsibility of the secretariat concerning communication?,"6.(b)  communication between the members of the Board, its Chair and the Commission",C:\Users\johnk\Desktop\Projects_and_more\AILA\legislation\files//en//General Data Protection Regulation/GDPR - Article 75_ Secretariat.txt
669,What kind of communication is the secretariat responsible for with other institutions and the public?,6.(c)  communication with other institutions and the public,C:\Users\johnk\Desktop\Projects_and_more\AILA\legislation\files//en//General Data Protection Regulation/GDPR - Article 75_ Secretariat.txt
670,What task is identified for the secretariat related to the preparation and publication of opinions?,"6.(f)  the preparation and follow-up of the meetings of the Board;  (g)  the preparation, drafting and publication of opinions, decisions on the settlement of disputes between supervisory authorities and other texts adopted by the Board.",C:\Users\johnk\Desktop\Projects_and_more\AILA\legislation\files//en//General Data Protection Regulation/GDPR - Article 75_ Secretariat.txt
671,When were the discussions of the Board required to be confidential?,"The discussions of the Board shall be confidential where the Board deems it necessary, as provided for in its rules of procedure.",C:\Users\johnk\Desktop\Projects_and_more\AILA\legislation\files//en//General Data Protection Regulation/GDPR - Article 76_ Confidentiality.txt
672,What regulation governs access to documents submitted to the members of the Board?,"Access to documents submitted to members of the Board, experts and representatives of third parties shall be governed by Regulation (EC) No 1049/2001 of the European Parliament.",C:\Users\johnk\Desktop\Projects_and_more\AILA\legislation\files//en//General Data Protection Regulation/GDPR - Article 76_ Confidentiality.txt
673,What is the topic of Chapter VIII in the text?,"CHAPTER VIII Remedies, liability and penalties",C:\Users\johnk\Desktop\Projects_and_more\AILA\legislation\files//en//General Data Protection Regulation/GDPR - Article 76_ Confidentiality.txt
674,Who will inform the complainant on the progress of the complaint?,The supervisory authority with which the complaint has been lodged shall inform the complainant on the progress and the outcome of the complaint including the possibility of a judicial remedy pursuant to Article 78.,C:\Users\johnk\Desktop\Projects_and_more\AILA\legislation\files//en//General Data Protection Regulation/GDPR - Article 77_ Right to lodge a complaint with a supervisory authority.txt
675,Where shall proceedings against a supervisory authority be brought?,Proceedings against a supervisory authority shall be brought before the courts of the Member State where the supervisory authority is established.,C:\Users\johnk\Desktop\Projects_and_more\AILA\legislation\files//en//General Data Protection Regulation/GDPR - Article 78_ Right to an effective judicial remedy against a supervisory authority.txt
676,What actions must a supervisory authority take if a complaint is lodged but not handled within three months?,each data subject shall have the right to an effective judicial remedy where the supervisory authority which is competent pursuant to Articles 55 and 56 does not handle a complaint or does not inform the data subject within three months on the progress or outcome of the complaint lodged pursuant to Article 77,C:\Users\johnk\Desktop\Projects_and_more\AILA\legislation\files//en//General Data Protection Regulation/GDPR - Article 78_ Right to an effective judicial remedy against a supervisory authority.txt
677,When can a data subject seek an effective judicial remedy?,each data subject shall have the right to an effective judicial remedy where he or she considers that his or her rights under this Regulation have been infringed as a result of the processing of his or her personal data in non-compliance with this Regulation.,C:\Users\johnk\Desktop\Projects_and_more\AILA\legislation\files//en//General Data Protection Regulation/GDPR - Article 79_ Right to an effective judicial remedy against a controller or processor.txt
678,What remedy is available to a data subject if their rights are infringed?,each data subject shall have the right to an effective judicial remedy where he or she considers that his or her rights under this Regulation have been infringed as a result of the processing of his or her personal data in non-compliance with this Regulation.,C:\Users\johnk\Desktop\Projects_and_more\AILA\legislation\files//en//General Data Protection Regulation/GDPR - Article 79_ Right to an effective judicial remedy against a controller or processor.txt
679,On what date was Regulation (EC) No 1049/2001 enacted?,"(1) Regulation (EC) No 1049/2001 of the European Parliament and of the Council of 30 May 2001 regarding public access to European Parliament, Council and Commission documents (OJ L 145, 31.5.2001, p. 43).",C:\Users\johnk\Desktop\Projects_and_more\AILA\legislation\files//en//General Data Protection Regulation/GDPR - Article 79_ Right to an effective judicial remedy against a controller or processor.txt
680,What right does the data subject have in relation to their consent?,The data subject shall have the right to withdraw his or her consent at any time.,C:\Users\johnk\Desktop\Projects_and_more\AILA\legislation\files//en//General Data Protection Regulation/GDPR - Article 7_ Conditions for consent.txt
681,How should the request for consent be presented?,"The request for consent shall be presented in a manner which is clearly distinguishable from the other matters, in an intelligible and easily accessible form, using clear and plain language.",C:\Users\johnk\Desktop\Projects_and_more\AILA\legislation\files//en//General Data Protection Regulation/GDPR - Article 7_ Conditions for consent.txt
682,Should the withdrawal of consent affect the lawfulness of prior processing?,The withdrawal of consent shall not affect the lawfulness of processing based on consent before its withdrawal.,C:\Users\johnk\Desktop\Projects_and_more\AILA\legislation\files//en//General Data Protection Regulation/GDPR - Article 7_ Conditions for consent.txt
683,What language should be used in presenting the request for consent?,using clear and plain language.,C:\Users\johnk\Desktop\Projects_and_more\AILA\legislation\files//en//General Data Protection Regulation/GDPR - Article 7_ Conditions for consent.txt
684,Who has the right to withdraw consent at any time?,The data subject shall have the right to withdraw his or her consent at any time.,C:\Users\johnk\Desktop\Projects_and_more\AILA\legislation\files//en//General Data Protection Regulation/GDPR - Article 7_ Conditions for consent.txt
685,What shall not be affected by the withdrawal of consent?,The withdrawal of consent shall not affect the lawfulness of processing based on consent before its withdrawal.,C:\Users\johnk\Desktop\Projects_and_more\AILA\legislation\files//en//General Data Protection Regulation/GDPR - Article 7_ Conditions for consent.txt
686,What must be taken into utmost account when assessing if consent is freely given?,"When assessing whether consent is freely given, utmost account shall be taken of whether...",C:\Users\johnk\Desktop\Projects_and_more\AILA\legislation\files//en//General Data Protection Regulation/GDPR - Article 7_ Conditions for consent.txt
687,What kind of information should the data subject be given prior to giving consent?,"Prior to giving consent, the data subject shall be informed thereof.",C:\Users\johnk\Desktop\Projects_and_more\AILA\legislation\files//en//General Data Protection Regulation/GDPR - Article 7_ Conditions for consent.txt
688,Who has the right to mandate a not-for-profit body to lodge a complaint?,"The data subject shall have the right to mandate a not-for-profit body, organisation or association which has been properly constituted in accordance with the law of a Member State",C:\Users\johnk\Desktop\Projects_and_more\AILA\legislation\files//en//General Data Protection Regulation/GDPR - Article 80_ Representation of data subjects.txt
689,What rights can the data subject mandate the not-for-profit body to exercise on their behalf?,"to lodge the complaint on his or her behalf, to exercise the rights referred to in Articles 77, 78 and 79 on his or her behalf, and to exercise the right to receive compensation referred to in Article 82 on his or her behalf",C:\Users\johnk\Desktop\Projects_and_more\AILA\legislation\files//en//General Data Protection Regulation/GDPR - Article 80_ Representation of data subjects.txt
690,Who has the right to lodge a complaint with the supervisory authority independently of a data subject's mandate?,"Member States may provide that any body, organisation or association referred to in paragraph 1 of this Article, independently of a data subject's mandate, has the right to lodge...",C:\Users\johnk\Desktop\Projects_and_more\AILA\legislation\files//en//General Data Protection Regulation/GDPR - Article 80_ Representation of data subjects.txt
691,"What can a body, organisation, or association do if it believes a data subject's rights have been infringed?","...has the right to lodge, in that Member State, a complaint with the supervisory authority which is competent pursuant to Article 77 and to exercise the rights referred to in Articles 78 and 79 if it considers that the rights of a data subject under this Regulation have been infringed...'",C:\Users\johnk\Desktop\Projects_and_more\AILA\legislation\files//en//General Data Protection Regulation/GDPR - Article 80_ Representation of data subjects.txt
692,What date did the plaintiff take legal action?,"Where a competent court of a Member State has information on proceedings, concerning the same subject matter as regards processing by the same controller or processor, that are pending in a court in another Member State, it shall contact that court in the other Member State to confirm the existence of such proceedings.",C:\Users\johnk\Desktop\Projects_and_more\AILA\legislation\files//en//General Data Protection Regulation/GDPR - Article 81_ Suspension of proceedings.txt
693,Who should the court contact in another Member State?,"Where a competent court of a Member State has information on proceedings, concerning the same subject matter as regards processing by the same controller or processor, that are pending in a court in another Member State, it shall contact that court in the other Member State to confirm the existence of such proceedings.",C:\Users\johnk\Desktop\Projects_and_more\AILA\legislation\files//en//General Data Protection Regulation/GDPR - Article 81_ Suspension of proceedings.txt
694,What can a competent court do if proceedings are pending in another Member State?,"Where proceedings concerning the same subject matter as regards processing of the same controller or processor are pending in a court in another Member State, any competent court other than the court first seized may suspend its proceedings.",C:\Users\johnk\Desktop\Projects_and_more\AILA\legislation\files//en//General Data Protection Regulation/GDPR - Article 81_ Suspension of proceedings.txt
695,Under what circumstances can a court decline jurisdiction?,"Where those proceedings are pending at first instance, any court other than the court first seized may also, on the application of one of the parties, decline jurisdiction if the court first seized has jurisdiction over the actions in question and its law permits the consolidation thereof.",C:\Users\johnk\Desktop\Projects_and_more\AILA\legislation\files//en//General Data Protection Regulation/GDPR - Article 81_ Suspension of proceedings.txt
696,Who can receive compensation for damage caused by an infringement of this Regulation?,Any person who has suffered material or non-material damage as a result of an infringement of this Regulation shall have the right to receive compensation from the controller or processor for the damage suffered.,C:\Users\johnk\Desktop\Projects_and_more\AILA\legislation\files//en//General Data Protection Regulation/GDPR - Article 82_ Right to compensation and liability.txt
697,Under what circumstances can a processor be liable for damages caused by processing?,A processor shall be liable for the damage caused by processing only where it has not complied with obligations of this Regulation specifically directed to processors or where it has acted outside or contrary to lawful instructions of the controller.,C:\Users\johnk\Desktop\Projects_and_more\AILA\legislation\files//en//General Data Protection Regulation/GDPR - Article 82_ Right to compensation and liability.txt
698,When can a controller or processor be exempt from liability under paragraph 2?,A controller or processor shall be exempt from liability under paragraph 2 if it proves that it is not in any way responsible for the event giving rise to the damage.,C:\Users\johnk\Desktop\Projects_and_more\AILA\legislation\files//en//General Data Protection Regulation/GDPR - Article 82_ Right to compensation and liability.txt
699,What will ensure effective compensation of the data subject?,each controller or processor shall be held liable for the entire damage in order to ensure effective compensation of the data subject,C:\Users\johnk\Desktop\Projects_and_more\AILA\legislation\files//en//General Data Protection Regulation/GDPR - Article 82_ Right to compensation and liability.txt
700,What can a controller or processor claim back according to paragraph 5?,that part of the compensation corresponding to their part of responsibility for the damage,C:\Users\johnk\Desktop\Projects_and_more\AILA\legislation\files//en//General Data Protection Regulation/GDPR - Article 82_ Right to compensation and liability.txt
701,When should full compensation be paid for the damage suffered?,"Where a controller or processor has, in accordance with paragraph 4, paid full compensation for the damage suffered, that controller or processor shall be entitled to claim back from the other controllers or processors involved in the same processing",C:\Users\johnk\Desktop\Projects_and_more\AILA\legislation\files//en//General Data Protection Regulation/GDPR - Article 82_ Right to compensation and liability.txt
702,Where should court proceedings for receiving compensation be initiated?,Court proceedings for exercising the right to receive compensation shall be brought before the courts competent under the law of the Member State referred to in Article 79(2),C:\Users\johnk\Desktop\Projects_and_more\AILA\legislation\files//en//General Data Protection Regulation/GDPR - Article 82_ Right to compensation and liability.txt
703,What types of infringements does the regulation refer to in relation to administrative fines?,"The imposition of administrative fines pursuant to this Article in respect of infringements of this Regulation referred to in paragraphs 4, 5 and 6",C:\Users\johnk\Desktop\Projects_and_more\AILA\legislation\files//en//General Data Protection Regulation/GDPR - Article 83_ General conditions for imposing administrative fines.txt
704,In what manner should administrative fines be in each individual case?,"shall in each individual case be effective, proportionate and dissuasive",C:\Users\johnk\Desktop\Projects_and_more\AILA\legislation\files//en//General Data Protection Regulation/GDPR - Article 83_ General conditions for imposing administrative fines.txt
705,What measures are referred to in this section?,measures referred to in points (a) to (h) and (j) of Article 58(2),C:\Users\johnk\Desktop\Projects_and_more\AILA\legislation\files//en//General Data Protection Regulation/GDPR - Article 83_ General conditions for imposing administrative fines.txt
706,In what circumstances can administrative fines be imposed?,depending on the circumstances of each individual case,C:\Users\johnk\Desktop\Projects_and_more\AILA\legislation\files//en//General Data Protection Regulation/GDPR - Article 83_ General conditions for imposing administrative fines.txt
707,Where can measures be imposed instead of administrative fines?,"be imposed in addition to, or instead of, measures referred to in points (a) to (h) and (j) of Article 58(2)",C:\Users\johnk\Desktop\Projects_and_more\AILA\legislation\files//en//General Data Protection Regulation/GDPR - Article 83_ General conditions for imposing administrative fines.txt
708,What alternatives are mentioned to administrative fines?,"be imposed in addition to, or instead of, measures referred to in points (a) to (h) and (j) of Article 58(2)",C:\Users\johnk\Desktop\Projects_and_more\AILA\legislation\files//en//General Data Protection Regulation/GDPR - Article 83_ General conditions for imposing administrative fines.txt
709,What factors are considered when deciding on the amount of the administrative fine?,When deciding whether to impose an administrative fine and deciding on the amount of the administrative fine in each individual case due regard shall be given to the following:,C:\Users\johnk\Desktop\Projects_and_more\AILA\legislation\files//en//General Data Protection Regulation/GDPR - Article 83_ General conditions for imposing administrative fines.txt
710,What is one factor related to the nature of the infringement that is considered for imposing an administrative fine?,"(a)  the nature, gravity and duration of the infringement taking into account the nature scope or purpose of the processing concerned",C:\Users\johnk\Desktop\Projects_and_more\AILA\legislation\files//en//General Data Protection Regulation/GDPR - Article 83_ General conditions for imposing administrative fines.txt
711,"According to the text, what is taken into account in determining the intentional or negligent character of the infringement?",(b)  the intentional or negligent character of the infringement,C:\Users\johnk\Desktop\Projects_and_more\AILA\legislation\files//en//General Data Protection Regulation/GDPR - Article 83_ General conditions for imposing administrative fines.txt
712,What is mentioned regarding the technical and organisational measures implemented by the controller or processor?,(d)  the degree of responsibility of the controller or processor taking into account technical and organisational measures implemented by them pursuant to Articles 25 and 32,C:\Users\johnk\Desktop\Projects_and_more\AILA\legislation\files//en//General Data Protection Regulation/GDPR - Article 83_ General conditions for imposing administrative fines.txt
713,What were the relevant previous infringements considered?,any relevant previous infringements by the controller or processor,C:\Users\johnk\Desktop\Projects_and_more\AILA\legislation\files//en//General Data Protection Regulation/GDPR - Article 83_ General conditions for imposing administrative fines.txt
714,How is the manner in which the infringement became known to the supervisory authority evaluated?,"the manner in which the infringement became known to the supervisory authority, in particular whether, and if so to what extent, the controller or processor notified the infringement",C:\Users\johnk\Desktop\Projects_and_more\AILA\legislation\files//en//General Data Protection Regulation/GDPR - Article 83_ General conditions for imposing administrative fines.txt
715,What is considered when assessing compliance with previously ordered measures?,"where measures referred to in Article 58(2) have previously been ordered against the controller or processor concerned with regard to the same subject-matter, compliance with those measures",C:\Users\johnk\Desktop\Projects_and_more\AILA\legislation\files//en//General Data Protection Regulation/GDPR - Article 83_ General conditions for imposing administrative fines.txt
716,What is evaluated in terms of adherence to approved codes of conduct?,adherence to approved codes of conduct pursuant to Article 40 or approved certification,C:\Users\johnk\Desktop\Projects_and_more\AILA\legislation\files//en//General Data Protection Regulation/GDPR - Article 83_ General conditions for imposing administrative fines.txt
717,How should compliance with previously ordered measures be considered in the circumstances of the case?,"where measures referred to in Article 58(2) have previously been ordered against the controller or processor concerned with regard to the same subject-matter, compliance with those measures",C:\Users\johnk\Desktop\Projects_and_more\AILA\legislation\files//en//General Data Protection Regulation/GDPR - Article 83_ General conditions for imposing administrative fines.txt
718,What factors should be considered as aggravating or mitigating in the circumstances of the case?,"any other aggravating or mitigating factor applicable to the circumstances of the case, such as financial benefits gained, or losses avoided, directly or indirectly, from the infringement",C:\Users\johnk\Desktop\Projects_and_more\AILA\legislation\files//en//General Data Protection Regulation/GDPR - Article 83_ General conditions for imposing administrative fines.txt
719,Who was the defendant in this legal action?,The defendant in this case is the respondent.,C:\Users\johnk\Desktop\Projects_and_more\AILA\legislation\files//en//General Data Protection Regulation/GDPR - Article 83_ General conditions for imposing administrative fines.txt
720,What is the role of the respondent?,The defendant in this case is the respondent.,C:\Users\johnk\Desktop\Projects_and_more\AILA\legislation\files//en//General Data Protection Regulation/GDPR - Article 83_ General conditions for imposing administrative fines.txt
721,Who is referred to as the respondent?,The defendant in this case is the respondent.,C:\Users\johnk\Desktop\Projects_and_more\AILA\legislation\files//en//General Data Protection Regulation/GDPR - Article 83_ General conditions for imposing administrative fines.txt
722,When did the respondent need to file a response?,The respondent shall file a response within thirty (30) days,C:\Users\johnk\Desktop\Projects_and_more\AILA\legislation\files//en//General Data Protection Regulation/GDPR - Article 83_ General conditions for imposing administrative fines.txt
723,What date was the regulation published?,4.5.2016 L 119/82,C:\Users\johnk\Desktop\Projects_and_more\AILA\legislation\files//en//General Data Protection Regulation/GDPR - Article 83_ General conditions for imposing administrative fines.txt
724,What are the maximum administrative fines with regard to the obligations of the monitoring body?,"Infringements of the following provisions shall, in accordance with paragraph 2, be subject to administrative fines up to 10 000 000 EUR, or in the case of an undertaking, up to 2 % of the total worldwide annual turnover of the preceding financial year, whichever is higher:",C:\Users\johnk\Desktop\Projects_and_more\AILA\legislation\files//en//General Data Protection Regulation/GDPR - Article 83_ General conditions for imposing administrative fines.txt
725,"What provisions can lead to administrative fines up to 20,000,000 EUR or 4% of the total worldwide annual turnover?","Infringements of the following provisions shall, in accordance with paragraph 2, be subject to administrative fines up to 20 000 000 EUR, or in the case of an undertaking, up to 4 % of the total worldwide annual turnover of the preceding financial year, whichever is higher: (a) the basic principles for processing, including conditions for consent, pursuant to Articles 5, 6, 7 and 9; (b) the data subjects' rights pursuant to Articles 12 to 22; (c) the transfers of personal data to a recipient in a third country or an international organisation pursuant to Articles 44 to 49; (d) any obligations pursuant to Member State law adopted under Chapter IX; (e) non-compliance with an order or a temporary or definitive limitation on processing or the suspension of data flows by the supervisory authority pursuant to Article 58(2) or failure to provide access in violation of Article 58(1).",C:\Users\johnk\Desktop\Projects_and_more\AILA\legislation\files//en//General Data Protection Regulation/GDPR - Article 83_ General conditions for imposing administrative fines.txt
726,What can result in administrative fines under paragraph 2?,"Infringements of the following provisions shall, in accordance with paragraph 2, be subject to administrative fines up to 20 000 000 EUR, or in the case of an undertaking, up to 4 % of the total worldwide annual turnover of the preceding financial year, whichever is higher: (a) the basic principles for processing, including conditions for consent, pursuant to Articles 5, 6, 7 and 9; (b) the data subjects' rights pursuant to Articles 12 to 22; (c) the transfers of personal data to a recipient in a third country or an international organisation pursuant to Articles 44 to 49; (d) any obligations pursuant to Member State law adopted under Chapter IX; (e) non-compliance with an order or a temporary or definitive limitation on processing or the suspension of data flows by the supervisory authority pursuant to Article 58(2) or failure to provide access in violation of Article 58(1).",C:\Users\johnk\Desktop\Projects_and_more\AILA\legislation\files//en//General Data Protection Regulation/GDPR - Article 83_ General conditions for imposing administrative fines.txt
727,What is the maximum amount of administrative fines that can be imposed?,"Infringements of the following provisions shall, in accordance with paragraph 2, be subject to administrative fines up to 20 000 000 EUR, or in the case of an undertaking, up to 4 % of the total worldwide annual turnover of the preceding financial year, whichever is higher.",C:\Users\johnk\Desktop\Projects_and_more\AILA\legislation\files//en//General Data Protection Regulation/GDPR - Article 83_ General conditions for imposing administrative fines.txt
728,At what percentage of the total worldwide annual turnover can an undertaking be fined?,"in the case of an undertaking, up to 4 % of the total worldwide annual turnover of the preceding financial year, whichever is higher.",C:\Users\johnk\Desktop\Projects_and_more\AILA\legislation\files//en//General Data Protection Regulation/GDPR - Article 83_ General conditions for imposing administrative fines.txt
729,What does the supervisory authority have the power to do under this Article?,The exercise by the supervisory authority of its powers under this Article,C:\Users\johnk\Desktop\Projects_and_more\AILA\legislation\files//en//General Data Protection Regulation/GDPR - Article 83_ General conditions for imposing administrative fines.txt
730,"What is required for the fines imposed to be effective, proportionate, and dissuasive?","In any event, the fines imposed shall be effective, proportionate and dissuasive.",C:\Users\johnk\Desktop\Projects_and_more\AILA\legislation\files//en//General Data Protection Regulation/GDPR - Article 83_ General conditions for imposing administrative fines.txt
731,By what date should the Member States notify the Commission of the provisions of their laws adopted pursuant to this paragraph?,Those Member States shall notify to the Commission the provisions of their laws which they adopt pursuant to this paragraph by 25 May 2018,C:\Users\johnk\Desktop\Projects_and_more\AILA\legislation\files//en//General Data Protection Regulation/GDPR - Article 83_ General conditions for imposing administrative fines.txt
732,By what date should each Member State notify its adopted provisions to the Commission?,"Each Member State shall notify to the Commission the provisions of its law which it adopts pursuant to paragraph 1, by 25 May 2018",C:\Users\johnk\Desktop\Projects_and_more\AILA\legislation\files//en//General Data Protection Regulation/GDPR - Article 84_ Penalties.txt
733,What is required for penalties related to infringements of this Regulation?,"Such penalties shall be effective, proportionate and dissuasive.",C:\Users\johnk\Desktop\Projects_and_more\AILA\legislation\files//en//General Data Protection Regulation/GDPR - Article 84_ Penalties.txt
734,What exemptions or derogations shall Member States provide for regarding processing for journalistic purposes?,For processing carried out for journalistic purposes or the purpose of academic.,C:\Users\johnk\Desktop\Projects_and_more\AILA\legislation\files//en//General Data Protection Regulation/GDPR - Article 85_ Processing and freedom of expression and information.txt
735,What was the date of Regulation implementation mentioned in the text?,4.5.2016 L 119/83,C:\Users\johnk\Desktop\Projects_and_more\AILA\legislation\files//en//General Data Protection Regulation/GDPR - Article 85_ Processing and freedom of expression and information.txt
736,What shall each Member State notify to the Commission?,Each Member State shall notify to the Commission the provisions of its law...,C:\Users\johnk\Desktop\Projects_and_more\AILA\legislation\files//en//General Data Protection Regulation/GDPR - Article 85_ Processing and freedom of expression and information.txt
737,When shall each Member State notify any subsequent amendment law?,"...and, without delay, any subsequent amendment law or amendment affecting them.",C:\Users\johnk\Desktop\Projects_and_more\AILA\legislation\files//en//General Data Protection Regulation/GDPR - Article 85_ Processing and freedom of expression and information.txt
738,Who should process personal data in official documents held by a public authority or a public body in accordance with this Regulation?,Personal data in official documents held by a public authority or a public body shall be processed in accordance with this Regulation,C:\Users\johnk\Desktop\Projects_and_more\AILA\legislation\files//en//General Data Protection Regulation/GDPR - Article 86_ Processing and public access to official documents.txt
739,Are there exceptions to processing personal data in official documents held by a public authority or a public body under this Regulation?,without prejudice to the rules on access to such documents laid down in Union law or Member State law,C:\Users\johnk\Desktop\Projects_and_more\AILA\legislation\files//en//General Data Protection Regulation/GDPR - Article 86_ Processing and public access to official documents.txt
740,Who can maintain or introduce further conditions?,Member States may maintain or introduce further conditions,C:\Users\johnk\Desktop\Projects_and_more\AILA\legislation\files//en//General Data Protection Regulation/GDPR - Article 87_ Processing of the national identification number.txt
741,What type of identifier may have limitations imposed?,or any other identifier of general application,C:\Users\johnk\Desktop\Projects_and_more\AILA\legislation\files//en//General Data Protection Regulation/GDPR - Article 87_ Processing of the national identification number.txt
742,In relation to what can Member States implement limitations?,with regard to the processing of national identification numbers or any other identifier of general application,C:\Users\johnk\Desktop\Projects_and_more\AILA\legislation\files//en//General Data Protection Regulation/GDPR - Article 87_ Processing of the national identification number.txt
