,question,references,corpus_id
113,"What types of ambiguities, contradictions, or logical gaps in a judgment can lead to misapplication of substantive criminal law according to Article 510 paragraph 1(e) of the Code of Criminal Procedure?","[{""content"": ""Such misapplication occurs when the trial court incorrectly applies the law to the facts it has found to be true, or when the violation occurs indirectly, namely when the reasoning of the judgment\u2014comprising the combination of its factual and operative parts and relating to the elements and identity of the offense\u2014contains ambiguities, contradictions, or logical gaps, rendering it impossible to verify, on appeal, whether the law was applied correctly"", ""start_index"": 166, ""end_index"": 620}]",C:\Users\johnk\Documents\GitHub\AILA-application//backend//evaluation//files//Greek Cybercrime Legislation//Decision No 378_2015.txt
114,What are the criteria for misapplication of substantive criminal law leading to grounds for cassation under Article 510 paragraph 1(e) of the Code of Criminal Procedure?,"[{""content"": ""Such misapplication occurs when the trial court incorrectly applies the law to the facts it has found to be true, or when the violation occurs indirectly, namely when the reasoning of the judgment\u2014comprising the combination of its factual and operative parts and relating to the elements and identity of the offense\u2014contains ambiguities, contradictions, or logical gaps, rendering it impossible to verify, on appeal, whether the law was applied correctly"", ""start_index"": 166, ""end_index"": 620}]",C:\Users\johnk\Documents\GitHub\AILA-application//backend//evaluation//files//Greek Cybercrime Legislation//Decision No 378_2015.txt
115,What is one of the required elements for the crime of fraud to be established according to the provision of Article 386 paragraph 1 of the Greek Penal Code?,"[{""content"": ""a) The intent of the perpetrator to obtain for themselves or another an unlawful pecuniary benefit, without it being necessary that the benefit actually materialize;"", ""start_index"": 661, ""end_index"": 826}]",C:\Users\johnk\Documents\GitHub\AILA-application//backend//evaluation//files//Greek Cybercrime Legislation//Decision No 929_2017.txt
116,"According to Article 386 paragraph 1 of the Greek Penal Code, what is the minimum imprisonment for causing damage to another's property through misrepresentation of false facts?","[{""content"": ""Whoever, with the intent to obtain for themselves or another an unlawful pecuniary benefit, causes damage to another\u2019s property by persuading someone to act, omit, or tolerate something through the knowing misrepresentation of false facts as true, or through the unlawful concealment or suppression of true facts, shall be punished by imprisonment of at least three months, and if the damage caused is particularly large, by imprisonment of at least two years"", ""start_index"": 81, ""end_index"": 540}]",C:\Users\johnk\Documents\GitHub\AILA-application//backend//evaluation//files//Greek Cybercrime Legislation//Decision No 929_2017.txt
117,What is the minimum imprisonment for causing damage to another's property through the unlawful concealment of true facts as stated in Article 386 paragraph 1 of the Greek Penal Code?,"[{""content"": ""Whoever, with the intent to obtain for themselves or another an unlawful pecuniary benefit, causes damage to another\u2019s property by persuading someone to act, omit, or tolerate something through the knowing misrepresentation of false facts as true, or through the unlawful concealment or suppression of true facts, shall be punished by imprisonment of at least three months, and if the damage caused is particularly large, by imprisonment of at least two years"", ""start_index"": 81, ""end_index"": 540}]",C:\Users\johnk\Documents\GitHub\AILA-application//backend//evaluation//files//Greek Cybercrime Legislation//Decision No 929_2017.txt
118,What type of benefit must the perpetrator intend to obtain for themselves or another to establish the crime of fraud based on Article 386 paragraph 1 of the Greek Penal Code?,"[{""content"": ""Whoever, with the intent to obtain for themselves or another an unlawful pecuniary benefit, causes damage to another\u2019s property by persuading someone to act, omit, or tolerate something through the knowing misrepresentation of false facts as true, or through the unlawful concealment or suppression of true facts, shall be punished by imprisonment of at least three months, and if the damage caused is particularly large, by imprisonment of at least two years"", ""start_index"": 81, ""end_index"": 540}]",C:\Users\johnk\Documents\GitHub\AILA-application//backend//evaluation//files//Greek Cybercrime Legislation//Decision No 929_2017.txt
119,"Under Article 386 paragraph 1 of the Greek Penal Code, what are the elements required for the crime of fraud to be established?","[{""content"": ""From this provision it follows that, for the crime of fraud to be established, the following elements are required:\n\na) The intent of the perpetrator to obtain for themselves or another an unlawful pecuniary benefit, without it being necessary that the benefit actually materialize;"", ""start_index"": 544, ""end_index"": 826}]",C:\Users\johnk\Documents\GitHub\AILA-application//backend//evaluation//files//Greek Cybercrime Legislation//Decision No 929_2017.txt
120,What elements are necessary to establish the crime of fraud?,"[{""content"": ""From this provision it follows that, for the crime of fraud to be established, the following elements are required:\n\na) The intent of the perpetrator to obtain for themselves or another an unlawful pecuniary benefit, without it being necessary that the benefit actually materialize;\n\nb) The knowing misrepresentation of false facts as true, or the unlawful concealment or suppression of true facts, as a result of which\u2014serving as the causal factor\u2014someone is deceived and proceeds to an act, omission, or acquiescence that is detrimental to themselves or another; and\n\nc) Damage to another person\u2019s property, as defined under civil law, which must be causally linked to the deceptive acts or omissions of the perpetrator. It is not required that the person deceived and the person who suffered the damage be the same individual"", ""start_index"": 0, ""end_index"": 828}]",C:\Users\johnk\Documents\GitHub\AILA-application//backend//evaluation//files//Greek Cybercrime Legislation//Decision No 929_2017.txt
121,What must the perpetrator intend to obtain in order for the crime of fraud to be established?,"[{""content"": ""a) The intent of the perpetrator to obtain for themselves or another an unlawful pecuniary benefit, without it being necessary that the benefit actually materialize;"", ""start_index"": 117, ""end_index"": 282}]",C:\Users\johnk\Documents\GitHub\AILA-application//backend//evaluation//files//Greek Cybercrime Legislation//Decision No 929_2017.txt
122,What is required for damage to be considered in the crime of fraud?,"[{""content"": ""c) Damage to another person\u2019s property, as defined under civil law, which must be causally linked to the deceptive acts or omissions of the perpetrator. It is not required that the person deceived and the person who suffered the damage be the same individual"", ""start_index"": 570, ""end_index"": 828}]",C:\Users\johnk\Documents\GitHub\AILA-application//backend//evaluation//files//Greek Cybercrime Legislation//Decision No 929_2017.txt
123,What must be knowingly misrepresented for the crime of fraud to be established?,"[{""content"": ""b) The knowing misrepresentation of false facts as true, or the unlawful concealment or suppression of true facts, as a result of which\u2014serving as the causal factor\u2014someone is deceived and proceeds to an act, omission, or acquiescence that is detrimental to themselves or another;"", ""start_index"": 284, ""end_index"": 564}]",C:\Users\johnk\Documents\GitHub\AILA-application//backend//evaluation//files//Greek Cybercrime Legislation//Decision No 929_2017.txt
124,What relationship must exist between the misrepresentation of facts and the deceiving of someone for fraud to be established?,"[{""content"": ""b) The knowing misrepresentation of false facts as true, or the unlawful concealment or suppression of true facts, as a result of which\u2014serving as the causal factor\u2014someone is deceived and proceeds to an act, omission, or acquiescence that is detrimental to themselves or another;"", ""start_index"": 284, ""end_index"": 564}]",C:\Users\johnk\Documents\GitHub\AILA-application//backend//evaluation//files//Greek Cybercrime Legislation//Decision No 929_2017.txt
125,What type of facts are considered 'facts' under the provision mentioned?,"[{""content"": ""The term \u201cfacts\u201d, within the meaning of the above provision, refers to real circumstances relating to the past or present, and not to those that will occur in the future, such as mere promises or contractual obligations"", ""start_index"": 261, ""end_index"": 480}]",C:\Users\johnk\Documents\GitHub\AILA-application//backend//evaluation//files//Greek Cybercrime Legislation//Decision No 929_2017.txt
126,"According to the text, when is the crime of fraud established in relation to promises and obligations?","[{""content"": ""However, when such promises or obligations are accompanied by false assurances and representations of other false facts referring to the present or the past, in such a manner as to create the impression of future fulfillment based on a false present situation fabricated by the perpetrator, who has already formed the decision not to fulfill their obligation, the crime of fraud is established"", ""start_index"": 482, ""end_index"": 875}]",C:\Users\johnk\Documents\GitHub\AILA-application//backend//evaluation//files//Greek Cybercrime Legislation//Decision No 929_2017.txt
127,Is it necessary for the deceived individual and the one who suffered damage to be the same person in cases of damage to property under civil law?,"[{""content"": ""Damage to another person\u2019s property, as defined under civil law, which must be causally linked to the deceptive acts or omissions of the perpetrator"", ""start_index"": 3, ""end_index"": 151}, {""content"": ""It is not required that the person deceived and the person who suffered the damage be the same individual"", ""start_index"": 153, ""end_index"": 258}]",C:\Users\johnk\Documents\GitHub\AILA-application//backend//evaluation//files//Greek Cybercrime Legislation//Decision No 929_2017.txt
128,What type of circumstances do the term 'facts' refer to under the provision?,"[{""content"": ""The term \u201cfacts\u201d, within the meaning of the above provision, refers to real circumstances relating to the past or present, and not to those that will occur in the future, such as mere promises or contractual obligations"", ""start_index"": 261, ""end_index"": 480}]",C:\Users\johnk\Documents\GitHub\AILA-application//backend//evaluation//files//Greek Cybercrime Legislation//Decision No 929_2017.txt
129,"In cases of damage to property under civil law, does the damage need to be causally linked to the deceptive acts or omissions of the perpetrator?","[{""content"": ""c) Damage to another person\u2019s property, as defined under civil law, which must be causally linked to the deceptive acts or omissions of the perpetrator"", ""start_index"": 0, ""end_index"": 151}]",C:\Users\johnk\Documents\GitHub\AILA-application//backend//evaluation//files//Greek Cybercrime Legislation//Decision No 929_2017.txt
130,What is considered the time of commission of fraud according to the text?,"[{""content"": ""The time of commission of the fraud is considered to be the moment when the perpetrator acted and completed their fraudulent conduct, namely when they made the false representations that deceived the victim or a third party"", ""start_index"": 396, ""end_index"": 619}]",C:\Users\johnk\Documents\GitHub\AILA-application//backend//evaluation//files//Greek Cybercrime Legislation//Decision No 929_2017.txt
131,"According to the text, what does the term 'damage to property' refer to?","[{""content"": ""The term \u201cproperty\u201d refers to the totality of a person\u2019s economic assets that possess monetary value, while damage to property means its reduction\u2014specifically, the difference between the monetary value the property had before the disposition caused by the fraudulent conduct and the value remaining after it"", ""start_index"": 0, ""end_index"": 308}]",C:\Users\johnk\Documents\GitHub\AILA-application//backend//evaluation//files//Greek Cybercrime Legislation//Decision No 929_2017.txt
132,When is the time of commission of fraud considered according to the text?,"[{""content"": ""The time of commission of the fraud is considered to be the moment when the perpetrator acted and completed their fraudulent conduct, namely when they made the false representations that deceived the victim or a third party. Any subsequent moment at which the victim\u2019s damage actually occurred\u2014thereby completing the fraud\u2014or the time when the victim carried out the harmful act or omission, is irrelevant"", ""start_index"": 396, ""end_index"": 801}]",C:\Users\johnk\Documents\GitHub\AILA-application//backend//evaluation//files//Greek Cybercrime Legislation//Decision No 929_2017.txt
133,What is the significance of the time of commission of fraud according to the text?,"[{""content"": ""The time of commission of the fraud is considered to be the moment when the perpetrator acted and completed their fraudulent conduct, namely when they made the false representations that deceived the victim or a third party. Any subsequent moment at which the victim\u2019s damage actually occurred\u2014thereby completing the fraud\u2014or the time when the victim carried out the harmful act or omission, is irrelevant"", ""start_index"": 396, ""end_index"": 801}]",C:\Users\johnk\Documents\GitHub\AILA-application//backend//evaluation//files//Greek Cybercrime Legislation//Decision No 929_2017.txt
134,What is the definition of 'property' as mentioned in the text?,"[{""content"": ""The term \u201cproperty\u201d refers to the totality of a person\u2019s economic assets that possess monetary value, while damage to property means its reduction\u2014specifically, the difference between the monetary value the property had before the disposition caused by the fraudulent conduct and the value remaining after it"", ""start_index"": 0, ""end_index"": 308}]",C:\Users\johnk\Documents\GitHub\AILA-application//backend//evaluation//files//Greek Cybercrime Legislation//Decision No 929_2017.txt
